match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_perform,p2_perform,p1_state,p2_state,last_winner,p1_momt,p2_momt
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,494.0,1,2,12,0,0,1,0,0,1,2,1,1,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.813,5.813,2,125.0,BW,NCTL,ND,0.306,-0.306,2,0,2,0.86,-0.8500000000000001
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,532.0,1,2,13,0,0,1,0,1,1,2,2,1,8,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.621,11.886,2,104.0,C,NCTL,ND,0.959,-2.959,2,0,1,0.86,-0.8500000000000001
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,570.0,1,2,14,0,0,1,0,2,1,2,1,2,8,6,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.721,14.623,5,119.0,C,NCTL,D,-0.388,-1.612,2,0,1,0.86,0.6
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,615.0,1,2,15,0,0,1,0,2,2,2,1,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.647,5.773,1,121.0,C,NCTL,D,-0.735,-1.265,2,0,2,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,638.0,1,2,16,0,0,1,0,2,3,2,2,2,8,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,33.112,31.987,7,115.0,C,CTL,D,-1.082,0.082,2,0,2,0.6,0.6
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,695.0,1,3,17,0,0,1,1,0,0,1,2,1,9,8,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.872,9.973,3,98.0,B,NCTL,ND,1.347,-0.347,0,0,0,0.0,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,732.0,1,3,18,0,0,1,1,1,0,1,1,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.402,6.887,1,124.0,C,NCTL,D,1.694,-0.694,0,0,1,0.26,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,753.0,1,3,19,0,0,1,1,2,0,1,1,1,11,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.698,12.095,3,135.0,BC,NCTL,,3.041,-1.041,0,0,1,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,779.0,1,3,20,0,0,1,1,3,0,1,2,1,12,8,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,91.0,,,,4.388,-1.388,0,0,1,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,897.0,1,4,21,0,0,2,1,0,0,2,1,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.181,16.166,1,126.0,B,NCTL,D,-0.347,0.347,2,0,0,0.6,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,916.0,1,4,22,0,0,2,1,0,1,2,1,2,12,8,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.465,8.432,3,117.0,B,NCTL,ND,-0.694,1.694,2,0,2,0.86,0.6
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,941.0,1,4,23,0,0,2,1,0,2,2,1,2,12,8,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.483,16.025,5,122.0,C,NCTL,,-1.041,3.041,2,0,2,0.86,0.6
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,970.0,1,4,24,0,0,2,1,0,3,2,2,1,12,8,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.488,3.63,2,104.0,BW,NCTL,ND,0.612,2.388,2,0,2,1.46,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1015.0,1,4,25,0,0,2,1,1,3,2,1,2,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.349,5.324,1,117.0,W,CTL,ND,0.265,2.735,2,0,1,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1063.0,1,5,26,0,0,2,2,0,0,1,1,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.81,20.189,3,121.0,W,CTL,ND,0.347,-0.347,0,0,0,0.0,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1090.0,1,5,27,0,0,2,2,1,0,1,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.793,23.209,4,99.0,B,NCTL,ND,-0.306,0.306,0,0,1,0.26,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1135.0,1,5,28,0,0,2,2,1,1,1,1,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68,6.379,1,118.0,W,CTL,ND,0.041,-0.041,0,0,2,0.26,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1160.0,1,5,29,0,0,2,2,2,1,1,2,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.401,1,91.0,B,NCTL,,0.388,-0.388,0,0,1,0.26,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1195.0,1,5,30,0,0,2,2,3,1,1,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.976,10.172,2,111.0,W,NCTL,D,-0.265,0.265,0,0,1,0.26,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1264.0,1,5,31,0,0,2,2,3,2,1,1,1,12,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,1.025,1,131.0,W,CTL,,1.082,-0.082,0,0,2,1.46,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1361.0,1,6,32,0,0,3,2,0,0,2,1,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53,1.746,1,117.0,W,NCTL,ND,-0.347,0.347,2,0,0,0.6,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1377.0,1,6,33,0,0,3,2,0,1,2,2,2,12,8,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.738,22.929,7,100.0,BW,NCTL,ND,-0.694,1.694,2,0,2,0.86,0.6
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1419.0,1,6,34,0,0,3,2,0,2,2,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,3.812,1,113.0,B,NCTL,D,-1.041,2.041,2,0,2,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1447.0,1,6,35,0,0,3,2,0,3,2,2,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.305,2.987,2,94.0,BW,NCTL,ND,-0.388,1.388,2,0,2,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1483.0,1,6,36,0,0,3,2,1,3,2,1,2,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.763,17.189,3,121.0,BW,NCTL,ND,-0.735,1.735,2,0,1,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1525.0,1,7,37,0,0,3,3,0,0,1,2,2,12,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.355,22.741,4,97.0,BC,NCTL,D,-1.653,0.653,0,0,0,0.0,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1582.0,1,7,38,0,0,3,3,0,1,1,2,2,12,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.771,0.78,0,,BW,CTL,,-3.306,1.306,0,0,2,-1.4400000000000002,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1620.0,1,7,39,0,0,3,3,0,2,1,1,1,12,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.534,1,135.0,C,NCTL,,-1.959,0.959,0,0,2,1.46,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1645.0,1,7,40,0,0,3,3,1,2,1,2,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.386,4.234,1,99.0,B,NCTL,ND,-1.612,0.612,0,0,1,0.26,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1681.0,1,7,41,0,0,3,3,2,2,1,1,1,12,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0.649,1,132.0,C,CTL,,-0.265,0.265,0,0,1,1.46,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1704.0,1,7,42,0,0,3,3,3,2,1,2,2,21,21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.718,7.775,0,,C,CTL,ND,-1.918,0.918,0,0,1,-1.7000000000000002,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1757.0,1,7,43,0,0,3,3,3,3,1,1,2,21,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.63,22.021,6,117.0,BW,NCTL,ND,-3.571,1.571,0,0,2,0.0,0.26
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1816.0,1,7,44,0,0,3,3,3,4,1,2,1,22,22,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,71.107,75.555,17,95.0,B,NCTL,ND,-2.224,1.224,0,0,2,0.6,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1893.0,1,7,45,0,0,3,3,3,3,1,2,2,22,23,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.338,1.91,0,,B,CTL,,-3.877,1.877,0,0,1,-1.7000000000000002,0.26
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1936.0,1,7,46,0,0,3,3,3,4,1,1,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30.022,36.577,7,131.0,C,NCTL,ND,-3.53,1.53,0,0,2,0.0,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1981.0,1,7,47,0,0,3,3,3,3,1,2,1,24,23,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.113,10.344,3,95.0,C,NCTL,ND,-2.183,1.183,0,0,1,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2026.0,1,7,48,0,0,3,3,4,3,1,2,2,24,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.791,18.05,4,91.0,BW,NCTL,ND,-3.836,1.836,0,0,1,-0.8500000000000001,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2072.0,1,7,49,0,0,3,3,3,3,1,2,1,25,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.806,5.003,1,98.0,BC,NCTL,ND,-3.489,0.489,0,0,2,0.26,-0.8500000000000001
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2109.0,1,7,50,0,0,3,3,4,3,1,2,2,25,25,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.607,53.012,14,112.0,C,NCTL,ND,-4.142,2.142,0,0,1,0.0,0.6
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2177.0,1,7,51,0,0,3,3,3,3,1,1,2,25,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.02,28.208,4,127.0,BC,CTL,ND,-5.795,2.795,0,0,2,-0.8500000000000001,0.26
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2236.0,1,7,52,0,0,3,3,3,4,1,1,1,26,26,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48.796,40.519,7,129.0,W,CTL,D,-4.448,2.448,0,0,2,0.6,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2282.0,1,7,53,0,0,3,3,3,3,1,2,1,27,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.626,3.032,1,104.0,BC,CTL,ND,-4.101,1.101,0,0,1,0.26,-0.8500000000000001
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2321.0,1,7,54,0,0,3,3,4,3,1,2,2,27,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.037,19.985,6,92.0,BW,NCTL,ND,-5.754,1.754,0,0,1,-0.8500000000000001,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2373.0,1,7,55,0,0,3,3,3,3,1,1,1,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.722,36.707,9,120.0,W,NCTL,ND,-5.407,1.407,0,0,2,0.26,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2416.0,1,7,56,0,0,3,3,4,3,1,1,1,29,27,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845,0.89,1,132.0,W,CTL,,-4.06,1.06,0,0,1,1.46,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2516.0,1,8,57,0,0,4,3,0,0,2,2,2,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.556,5.532,1,100.0,BC,NCTL,D,-0.347,0.347,2,0,0,0.6,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2542.0,1,8,58,0,0,4,3,0,1,2,1,1,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.997,20.625,6,122.0,C,NCTL,D,0.306,-0.306,2,0,2,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2573.0,1,8,59,0,0,4,3,1,1,2,2,1,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.693,15.381,4,101.0,BC,NCTL,ND,0.959,-0.959,2,0,1,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2617.0,1,8,60,0,0,4,3,2,1,2,1,1,32,28,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.928,9.738,4,130.0,BW,NCTL,ND,2.612,-2.612,2,0,1,1.46,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2652.0,1,8,61,0,0,4,3,3,1,2,2,2,32,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,30.757,33.459,7,117.0,BW,NCTL,D,1.265,-2.265,2,0,1,0.009999999999999898,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2710.0,1,8,62,0,0,4,3,3,2,2,1,1,33,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8.475,6.729,2,129.0,C,CTL,ND,1.918,-3.918,2,0,2,0.86,-0.8500000000000001
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2791.0,1,9,63,0,0,5,3,0,0,1,2,2,33,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,30.317,29.505,8,101.0,BC,NCTL,D,-2.653,0.653,2,0,0,0.6,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2842.0,1,9,64,0,0,5,3,0,1,1,2,2,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.543,26.851,6,88.0,BW,NCTL,ND,-3.306,1.306,2,0,2,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2887.0,1,9,65,0,0,5,3,0,2,1,1,1,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.411,2.263,1,121.0,W,CTL,,-2.959,0.959,2,0,2,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2914.0,1,9,66,0,0,5,3,1,2,1,2,2,34,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.056,40.678,8,95.0,BW,NCTL,D,-4.612,1.612,2,0,1,0.009999999999999898,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,2966.0,1,9,67,0,0,5,3,1,3,1,2,1,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20.393,22.043,5,104.0,BC,CTL,ND,-4.265,1.265,2,0,2,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3021.0,1,9,68,0,0,5,3,2,3,1,1,1,36,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.278,3.606,1,132.0,W,NCTL,ND,-2.918,0.918,2,0,1,1.46,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3050.0,1,9,69,0,0,5,3,3,3,1,1,1,37,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.977,6.944,1,112.0,W,CTL,D,-2.571,0.571,2,0,1,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3079.0,1,9,70,0,0,5,3,4,3,1,1,2,37,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83.773,65.086,18,132.0,C,CTL,D,-4.224,1.224,2,0,1,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3149.0,1,9,71,0,0,5,3,3,3,1,1,1,38,33,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.922,13.735,3,109.0,W,CTL,ND,-2.877,0.877,2,0,2,1.46,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3184.0,1,9,72,0,0,5,3,4,3,1,2,2,38,34,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.822,18.34,6,93.0,BW,NCTL,D,-3.53,3.53,2,0,1,0.86,1.2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3234.0,1,9,73,0,0,5,3,3,3,1,1,1,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.973,4.607,1,133.0,C,NCTL,ND,-3.183,3.183,2,0,2,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3260.0,1,9,74,0,0,5,3,4,3,1,2,1,40,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.548,17.455,5,94.0,B,NCTL,D,-2.836,2.836,2,0,1,0.86,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3459.0,2,1,75,1,0,0,0,0,0,2,1,2,40,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.629,3.725,1,113.0,BW,NCTL,D,-0.347,0.347,3,0,1,0.8999999999999999,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3472.0,2,1,76,1,0,0,0,0,1,2,1,2,40,36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.104,1.022,1,123.0,W,CTL,,-0.694,1.694,3,0,2,1.16,1.2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3486.0,2,1,77,1,0,0,0,0,2,2,1,2,40,37,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.88,13.745,5,128.0,C,CTL,ND,-1.041,4.041,3,0,2,1.16,1.2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3505.0,2,1,78,1,0,0,0,0,3,2,1,2,40,38,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.369,8.128,3,129.0,C,NCTL,ND,-1.388,6.388,3,0,2,1.16,1.2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3553.0,2,2,79,1,0,0,1,0,0,1,1,1,41,38,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.647,15.211,3,133.0,C,CTL,D,2.347,-0.347,3,2,2,0.8999999999999999,0.6
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3589.0,2,2,80,1,0,0,1,1,0,1,1,1,42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.052,3.207,1,129.0,C,NCTL,ND,2.694,-0.694,3,2,1,1.16,0.6
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3609.0,2,2,81,1,0,0,1,2,0,1,2,2,42,39,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.906,1.138,0,,B,CTL,,1.041,-0.041,3,2,1,-0.5400000000000003,0.6
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3645.0,2,2,82,1,0,0,1,2,1,1,1,1,43,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.687,5.905,1,130.0,BW,NCTL,D,1.388,-0.388,3,2,2,1.16,0.6
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3667.0,2,2,83,1,0,0,1,3,1,1,2,1,44,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.565,10.551,3,101.0,C,NCTL,ND,1.735,-0.735,3,2,1,1.16,0.6
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3753.0,2,3,84,1,0,1,1,0,0,2,2,2,44,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.598,1.679,1,114.0,C,NCTL,D,-0.347,1.347,3,0,1,0.8999999999999999,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3780.0,2,3,85,1,0,1,1,0,1,2,1,1,45,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.227,13.807,4,107.0,BW,NCTL,D,0.306,-0.306,3,0,2,1.16,-0.8500000000000001
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3804.0,2,3,86,1,0,1,1,1,1,2,1,2,45,41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.819,1,119.0,W,CTL,,-0.041,1.041,3,0,1,1.16,1.2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3822.0,2,3,87,1,0,1,1,1,2,2,2,1,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.143,18.128,2,95.0,BW,NCTL,ND,0.612,0.388,3,0,2,1.16,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3863.0,2,3,88,1,0,1,1,2,2,2,1,2,46,42,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.773,21.165,5,122.0,BW,NCTL,D,0.265,2.735,3,0,1,1.16,1.2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3900.0,2,3,89,1,0,1,1,2,3,2,1,1,47,42,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.127,22.822,6,125.0,C,NCTL,ND,1.918,1.082,3,0,2,1.7599999999999998,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3934.0,2,3,90,1,0,1,1,3,3,2,2,1,48,42,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.254,1.027,0,,B,CTL,,2.571,-0.571,3,0,1,1.16,-1.7000000000000002
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,3975.0,2,3,91,1,0,1,1,4,3,2,2,1,49,42,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.795,0.864,0,,W,CTL,,3.224,-2.224,3,0,1,1.16,-1.7000000000000002
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,4086.0,2,4,92,1,0,2,1,0,0,1,1,1,50,42,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.144,1.039,1,129.0,C,NCTL,,1.347,-0.347,5,0,2,1.5,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,4107.0,2,4,93,1,0,2,1,1,0,1,1,1,51,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58.842,57.41,13,129.0,C,NCTL,ND,1.694,-1.694,5,0,1,1.76,-0.8500000000000001
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,4152.0,2,4,94,1,0,2,1,2,0,1,2,2,51,43,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.896,5.566,0,,B,CTL,ND,0.041,-1.041,5,0,1,0.05999999999999983,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,4188.0,2,4,95,1,0,2,1,2,1,1,2,1,52,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.114,39.02,9,87.0,BC,NCTL,ND,0.388,-1.388,5,0,2,1.76,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,4238.0,2,4,96,1,0,2,1,3,1,1,1,1,53,43,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.878,12.756,1,129.0,C,CTL,D,1.735,-1.735,5,0,1,2.36,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,4280.0,2,5,97,1,0,3,1,0,0,2,1,2,53,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.158,9.151,3,121.0,W,NCTL,D,-0.347,0.347,5,0,1,1.5,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,4298.0,2,5,98,1,0,3,1,0,1,2,1,2,53,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.311,9.954,3,124.0,C,NCTL,ND,-0.694,1.694,5,0,2,1.76,0.6
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,4314.0,2,5,99,1,0,3,1,0,2,2,1,2,53,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.261,11.851,3,126.0,C,NCTL,ND,-1.041,2.041,5,0,2,1.76,0.0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,4331.0,2,5,100,1,0,3,1,0,3,2,1,2,53,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.773,7.08,1,92.0,W,CTL,D,-1.388,2.388,5,0,2,1.76,0.0
